127.829164580796,228.112177081049,-429.163579233238,-277.003202844852,159.761870520455,32.5449557851496,-581.999245566967
127.836629582686,228.141618314672,-429.184808247529,-277.034794344064,159.797649019702,32.5845487815849,-581.894476598297
127.842203699075,228.105449033855,-429.209527754517,-276.973561747968,159.811298450063,32.5553161948905,-581.872683607124
127.899592520637,228.127983765374,-429.150958595769,-276.99114522397,159.871075595118,32.6153241165385,-581.883084710363
127.932636414576,228.128901918371,-429.163153137408,-277.022603811622,159.847083600225,32.6042898311482,-581.820000728989
127.846190809333,228.161505743563,-429.147794372072,-276.997136356159,159.826967340398,32.636351944798,-581.868035510195
127.904196585535,228.169473906649,-429.157077759774,-276.984702825973,159.846731930398,32.6572226761291,-581.80952636134
127.948262207456,228.137236217456,-429.117327843415,-276.957218688739,159.865205534112,32.6390104582939,-581.83583205934
127.93695723997,228.260909795194,-429.17312226266,-276.99750677739,159.922044081347,32.6200637568626,-581.827059599194
127.857289812929,228.179022060917,-429.172797389703,-276.952007162388,159.923461755944,32.6388659116652,-581.840533642365
127.928075999815,228.177842529533,-429.159057420994,-276.974955710163,159.928701884605,32.6342297810791,-581.798349832228
127.951082543091,228.173122690297,-429.115303467072,-276.936564065117,159.919431670397,32.6225800042633,-581.835798835982
127.97079869944,228.233410429247,-429.169308676516,-276.92418400146,159.95348468622,32.5901897424214,-581.846113226551
128.030079895032,228.215876600949,-429.156705192981,-276.889615761673,159.87739581047,32.6057385988505,-581.84372233937
128.066679331171,228.227390645755,-429.150633001339,-276.967643577313,159.920160135234,32.610738505807,-581.795848698528
128.033535288467,228.285351301306,-429.160061987976,-276.953485756671,159.968351839247,32.6393515915146,-581.790888851755
128.060591809589,228.233051074472,-429.159710913179,-276.870662287178,159.97359380762,32.6201577999856,-581.829781851407
128.083481801445,228.223067661592,-429.176728274302,-276.945990237165,160.019143379556,32.6856448617732,-581.773899470921
128.044563653894,228.242384719803,-429.179835890193,-276.917793195105,159.995294223716,32.6805759525002,-581.745183426567
128.052864003503,228.230297564934,-429.167510619621,-276.918371857593,160.074195006244,32.6282691814479,-581.74119332546
128.091302423354,228.225216758608,-429.155345618016,-276.87294688607,159.980038472664,32.6257118489081,-581.783580601517
128.116890612859,228.309247338785,-429.139847451747,-276.885756419962,160.048401898543,32.6795962734517,-581.793885965568
128.078526895989,228.331334396131,-429.193859140116,-276.969485790529,160.061379676132,32.7162908097417,-581.793828141245
128.151410568899,228.31227335866,-429.104003385836,-276.849760900249,160.061730563873,32.6883777686833,-581.727319176941
128.135056200225,228.365989294738,-429.158434719468,-276.925897844175,160.08642345295,32.6633748154545,-581.748952375485
128.137169357375,228.271307019489,-429.155753157222,-276.872797681019,160.13398538363,32.6692843625757,-581.741426875324
128.199397725616,228.286629449977,-429.112402240751,-276.8609885042,160.08628259609,32.7470600494746,-581.759041794527
128.185554146971,228.362237580166,-429.158743876468,-276.850272350037,160.069095701372,32.7261230258527,-581.713954160091
128.185789003904,228.401978434718,-429.131078989211,-276.815604447899,160.145510292611,32.7430820220253,-581.718511916921
128.199626435892,228.356491581455,-429.166212686521,-276.90532893748,160.116473469969,32.7154428628188,-581.703087323838
128.212486477578,228.36556314826,-429.194736473337,-276.829594434508,160.166037636357,32.7360894635601,-581.708252675878
128.266662933348,228.403645111096,-429.141838609466,-276.821115128967,160.170754526964,32.7845830391268,-581.708734360289
128.196844391378,228.391579733596,-429.155516025789,-276.784124317891,160.206252067003,32.7438411190855,-581.660066998477
128.249363670057,228.372322916052,-429.116631862679,-276.845950914421,160.194736184432,32.7572382855869,-581.692434864785
128.218882726238,228.375270925539,-429.187545424988,-276.849995989248,160.235283731344,32.7243989571491,-581.676558043036
128.319884420823,228.415014289903,-429.115486588283,-276.8375857659,160.235515318668,32.7592725725417,-581.696674695961
128.262321619703,228.395040800126,-429.15774958642,-276.82282353625,160.19789129332,32.8217387847519,-581.629497982801
128.29320553684,228.37656583481,-429.121768680476,-276.774405120432,160.276089607007,32.7555629728686,-581.638732643406
128.301996638632,228.432715570927,-429.122846458082,-276.804140717796,160.227353419736,32.8056227232766,-581.685218650172
128.376670749561,228.45088595166,-429.133208686202,-276.80986752982,160.289338578444,32.7843293440019,-581.645659601433
128.356869346124,228.461715921486,-429.138608280469,-276.790535919221,160.286070542159,32.8153174587857,-581.687287758659
128.365264599726,228.491823565802,-429.163193949943,-276.805228084825,160.279005493961,32.8443511177333,-581.64276710027
128.368243231967,228.452615106734,-429.117047831407,-276.779435554788,160.291261987294,32.8183844331568,-581.648191741146
128.424722406878,228.48549844424,-429.129888202483,-276.743817342622,160.282385601141,32.8024367358079,-581.638684432234
128.371098657758,228.44661124909,-429.095012749947,-276.787755996777,160.308421087548,32.7814211649728,-581.665259420641
128.406777246728,228.56609476115,-429.148996811803,-276.788623223143,160.329470369593,32.8254644333173,-581.622087824176
128.458387371638,228.508876605709,-429.104828451456,-276.733231513572,160.364814379183,32.849581395551,-581.625980442963
128.404999658993,228.488329787246,-429.068815339301,-276.758473020949,160.431229171082,32.849662339294,-581.630116066367
128.467931847,228.494951660818,-429.146155073649,-276.732507017957,160.338352519389,32.8451828882424,-581.560777770854
128.466771876335,228.54019104424,-429.14718553373,-276.693099984681,160.445304402672,32.8374343835918,-581.611863256713
128.54699921472,228.500576450195,-429.135097081147,-276.722075759898,160.447043812692,32.8623941514378,-581.59155193381
128.542266387205,228.531307151117,-429.134824854812,-276.771320380626,160.422156101237,32.8662118435088,-581.58075928014
128.52224874653,228.525616356484,-429.151489618725,-276.778661738334,160.378460582271,32.8814596098584,-581.558620300096
128.54564486989,228.549291597616,-429.114342798149,-276.744706197492,160.449621147424,32.8478038950134,-581.548113600191
128.541205491443,228.588493693922,-429.132501449477,-276.700527964486,160.423351563332,32.8858353812755,-581.564185851725
128.657197022236,228.565868268239,-429.120216790453,-276.726616595148,160.468872379722,32.9377817735622,-581.559744968645
128.570293401989,228.590185521555,-429.139120087294,-276.72581791291,160.432109951716,32.8687291732181,-581.511940826213
128.529289617493,228.550307386313,-429.047312330149,-276.689691401242,160.446978367468,32.9437793742406,-581.547161267675
128.585558202495,228.633658156746,-429.103016340601,-276.679280435363,160.461523793932,32.9009187220793,-581.516745888908
128.603258194326,228.612854703711,-429.107069656877,-276.622020292475,160.480852652525,32.8643973963309,-581.50127276599
128.582644113089,228.648620592492,-429.108903398621,-276.667414726372,160.521399358729,32.9544262354174,-581.478873754539
128.652468992932,228.607743895145,-429.144695614882,-276.675278616015,160.570744155182,32.9552407371976,-581.477712315625
128.699382947427,228.65744377652,-429.107122960141,-276.664031566745,160.610861742138,32.905852635233,-581.480293810132
128.655748516353,228.637826971006,-429.158593038391,-276.72365204226,160.552014623358,32.9206273019386,-581.461083816737
128.645930540352,228.682934648233,-429.063145259092,-276.655739883022,160.618202662287,32.968772740469,-581.465753309505
128.676306217518,228.66758384373,-429.097409858138,-276.665326502527,160.609588219845,32.9361474216719,-581.449999830013
128.721822470921,228.681342448974,-429.184217242537,-276.63920184082,160.55606424943,32.953261091113,-581.452815250995
128.721698345989,228.713025125598,-429.108187215857,-276.606321929709,160.617658873254,32.9237374177582,-581.460734389094
128.680396290927,228.673366436721,-429.12924542887,-276.616734902725,160.616322501515,32.9599362843401,-581.447699669193
128.769578814073,228.70044684495,-429.105003872357,-276.679368446949,160.588866654911,32.9958953342815,-581.478647667094
128.783784393463,228.67654121173,-429.116594520985,-276.65433255808,160.635835279489,33.0043091208887,-581.429661178453
128.725617707291,228.709057606971,-429.096541236897,-276.694275535381,160.650544348148,32.9742912357296,-581.457696746428
128.798420120948,228.618976781232,-429.116792435144,-276.617984522535,160.683352393275,32.9811621949354,-581.408692544684
128.829703955205,228.692198791264,-429.141652750287,-276.642562872888,160.685394300593,32.9855911209408,-581.426411706217
128.83758636734,228.733104597785,-429.115242365874,-276.607551329304,160.669291191655,32.9905654403026,-581.394116209072
128.821568117577,228.699842758699,-429.084455260249,-276.613880629137,160.715317756092,32.9815917447298,-581.393091088883
128.875090656557,228.728994327957,-429.116890610889,-276.601031755383,160.723075230925,33.058392927149,-581.378343560548
128.821971206174,228.721614873341,-429.129022546628,-276.543245526151,160.74108711245,33.0063482722889,-581.372828918266
128.815753156467,228.771054236356,-429.105744981435,-276.520159959132,160.770357180478,33.0039824423584,-581.383317359431
128.918839481288,228.775323897911,-429.138492164996,-276.50574234644,160.725758497034,33.0148290143184,-581.444314199952
128.905393911179,228.788221216767,-429.123752300294,-276.491264226538,160.751444184851,32.9967168413566,-581.357511038223
128.936179265057,228.784784431581,-429.124573540114,-276.580512710221,160.834484422172,33.0220070880061,-581.348558066323
128.902455681195,228.765273912617,-429.124960875655,-276.552948433329,160.825117316806,33.0403971484869,-581.353021172513
128.991270363606,228.80132614768,-429.033359385202,-276.469326170718,160.825925278944,33.0122617258031,-581.408434162379
128.938745451129,228.761384109315,-429.044017027121,-276.52043266307,160.834553542264,33.052765964127,-581.357744452369
128.989954267848,228.800183520918,-429.139565392096,-276.585974311157,160.838895605843,33.0789492090534,-581.348794892114
128.949821763879,228.840562650207,-429.1064581799,-276.520640640184,160.884262980748,33.0313712399236,-581.348552715082
128.96729061518,228.789895007171,-429.127408281347,-276.539124137905,160.847709883224,33.06741413774,-581.318713131379
128.983565560685,228.841130480167,-429.044910659553,-276.456829203954,160.860782447356,33.0575536355866,-581.336474884714
129.015907001277,228.91105642696,-429.042574278897,-276.456325516573,160.900866028476,33.0975470565583,-581.285033029378
129.051393865129,228.896669233475,-429.10044059509,-276.48194020571,160.913888080537,33.1148148934916,-581.353164878242
129.082048311701,228.873602358148,-429.129563954444,-276.530337020636,160.927809171384,33.1214924715517,-581.332836592959
129.095059362941,228.873415813168,-429.10900546011,-276.453579825794,160.915600121728,33.0876743730562,-581.314717367988
129.096672880406,228.856066816778,-429.06570060908,-276.458591692124,160.919135955173,33.0962766291055,-581.272630041374
129.109899617306,228.894504574348,-429.082563005736,-276.492469470988,160.978441968734,33.11229193467,-581.297889913716
129.098095870217,228.908541346661,-429.140800411128,-276.487986359817,160.998190307223,33.1175356494923,-581.292573245596
129.101476687424,228.901828905673,-429.091794989222,-276.435832082183,161.0035806877,33.1584323445976,-581.267269938437
129.130587924631,228.913343975759,-429.081302873462,-276.494238052215,161.024819319162,33.1134122458588,-581.299387439801
129.162713444092,228.908211251404,-429.071467183049,-276.498150140066,160.980968498129,33.1543020742352,-581.237571541939
129.142302942335,228.955745855017,-429.126283005384,-276.481119581397,161.008763378985,33.1251101903375,-581.202142195079
129.223893728772,228.976719889613,-429.116637601929,-276.446918059326,161.028524852795,33.0904444390186,-581.254358819491
129.234600066658,228.898339602244,-429.143064542821,-276.417259962197,161.106448306748,33.1097510203437,-581.265165099631
129.224318997395,228.970993730126,-429.08503508502,-276.487368487345,161.067849706972,33.1059692264323,-581.236345608406
129.230096279586,228.990513521878,-429.083166463257,-276.420688932954,161.093616026806,33.132245058354,-581.199941278594
129.201880933627,228.938096285204,-429.059633856779,-276.452489654925,161.102480104492,33.2007861772896,-581.176432613573
129.168508013029,228.988666644326,-429.172631300655,-276.39178015082,161.061743700114,33.165834615601,-581.236471164894
129.230997208714,228.981292258125,-429.101033041662,-276.396731362062,161.075665564481,33.1527586539711,-581.215705297673
129.228054884172,229.005627961106,-429.040009862216,-276.390742179405,161.092354729891,33.1697339022431,-581.1856600245
129.305481800207,229.0576485136,-429.089512460272,-276.363284948324,161.136082694477,33.1385104182698,-581.205452060852
129.344821202596,229.051282931123,-429.096079280607,-276.384245057864,161.119383759069,33.2155202364077,-581.166298861143
129.318323992647,229.093924639017,-429.093601834449,-276.411093739444,161.168470952254,33.195538145071,-581.177533075751
129.31078007422,229.066990839566,-429.09538415829,-276.355569452701,161.185364479938,33.1548261376918,-581.174379374685
129.306410640265,229.040951752848,-429.083006655066,-276.323779506971,161.175013652588,33.234381630401,-581.137856763491
129.333846690252,229.116589008242,-429.083271570817,-276.377899496546,161.217105783823,33.2688104053318,-581.16236207931
129.384880749664,229.048279326928,-429.117347129193,-276.404773248041,161.202933757497,33.1990307777342,-581.140870945237
129.376559480243,229.05383928754,-429.067149514042,-276.364994061775,161.240058999473,33.2483398796634,-581.140455014979
129.447424760625,229.057196029712,-429.077237405238,-276.268651765711,161.184418025764,33.2549468730842,-581.106015216859
129.37859097218,229.147536707755,-429.07106426939,-276.348206364756,161.263843469582,33.2542150922019,-581.099648538008
129.337310328572,229.094086845967,-429.115325352967,-276.363690892071,161.293634331247,33.2405983653809,-581.090195407401
129.436041773721,229.092269338638,-429.045330057889,-276.347449375124,161.238985499363,33.2790660250659,-581.044084835292
129.414512575904,229.153391705507,-429.095482618704,-276.344608623739,161.286227418202,33.23484335814,-581.205479726593
129.474758694155,229.077210175989,-429.070932505392,-276.344846180409,161.292526641777,33.2641050524483,-581.116721117532
129.476985486772,229.149060826708,-429.034948433528,-276.29873969628,161.292248899389,33.2553979919991,-581.084707133184
129.531830914629,229.136384588544,-429.057831047787,-276.280253047101,161.334537326892,33.2768827426641,-581.093832399785
129.444547187564,229.125163923043,-429.1321746776,-276.335540804638,161.307179292451,33.2891922797785,-581.071545661323
129.526858867818,229.129027298402,-429.077918215396,-276.32479499692,161.349097891995,33.2757499589776,-581.086014978614
129.547645455595,229.16585163144,-429.070561865249,-276.242772006965,161.291828448547,33.2537785382012,-581.116220476934
129.50135152715,229.20195571551,-429.076733614661,-276.254501241881,161.398518695449,33.3128572695174,-581.079219023011
129.585799347551,229.168916326115,-429.107127823883,-276.28000088153,161.431613803179,33.2877500407853,-581.075542266046
129.634104843706,229.161878320371,-429.060694425426,-276.294267669653,161.359022143013,33.3103860604657,-581.069229729032
129.587109890664,229.229656302275,-429.08381704708,-276.267795448829,161.493814236463,33.3259677726978,-581.031450258533
129.625915605936,229.208197951201,-429.079043546626,-276.248409628605,161.410024718174,33.3240627836964,-581.03783877996
129.614052219857,229.259313114568,-429.043754900927,-276.23262893214,161.453000508546,33.4053148286098,-581.063363625694
129.576334480138,229.23791977948,-429.086958367705,-276.283454076133,161.450429727298,33.2734749278619,-580.960353093044
129.652579282353,229.243033809865,-429.088286634651,-276.194768936209,161.486040432208,33.3375605700025,-581.017106696221
129.633692071119,229.2399564986,-429.092590910361,-276.25211457234,161.446234370572,33.3499845567852,-581.028325627532
129.652445629286,229.240173055778,-429.063032166134,-276.182053745511,161.524582209632,33.3772513632291,-581.006862951455
129.690707082784,229.251677139433,-429.077671723697,-276.205395452763,161.53317638802,33.3422535992008,-580.966304115624
129.713400853493,229.21308772941,-429.133266844806,-276.215740130835,161.478454274372,33.3666105687371,-581.045675363174
129.653647928164,229.257973660038,-429.088924867634,-276.221173427896,161.544870195124,33.3829552912211,-581.017905081009
129.765693045545,229.212562515998,-429.054716467723,-276.222300982668,161.550332340283,33.314548681497,-581.022519724319
