128.594071867378,1981.37958880104,2256.56061472546,-885.061384919749,-1018.71131026091,-2782.16906535254,2481.74720909508,-938.370159540396,888.033556365945,1162.05989547891,671.91922017823,2755.97405762077,467.671068705157,-1161.30295427005,-2890.47476183614,2242.50609000188,-732.652995608359,-1730.28854645471,326.111630264674,-348.080405919176,3143.18898350212
128.601817193143,1981.4076655729,2256.52786798075,-885.040714120697,-1018.68323045529,-2782.19075639835,2481.75204873601,-938.389497345466,887.989159894721,1162.09012199002,671.934390002583,2755.95176502446,467.656968536932,-1161.26993541966,-2890.49556111648,2242.48152256963,-732.658614854018,-1730.32821032686,326.103894214381,-348.043321626057,3143.19558978623
128.609568717369,1981.435741522,2256.49512073089,-885.020045784671,-1018.65514820408,-2782.21244684864,2481.75688496242,-938.408842352124,887.94476322866,1162.12035050974,671.949555866747,2755.92947185641,467.642865367586,-1161.23691754229,-2890.51635977627,2242.45695254254,-732.664240197289,-1730.36787383555,326.096157632021,-348.006238120695,3143.20219540422
128.617314812907,1981.46381740433,2256.46237297433,-884.999373934419,-1018.62706870074,-2782.23413670322,2481.76172328058,-938.428179997593,887.900366368467,1162.15057709556,671.964724590235,2755.90717811627,467.628766011365,-1161.20389789439,-2890.53715781518,2242.43238422042,-732.669858479855,-1730.40753697953,326.088422559618,-347.969153488328,3143.20880035631
128.625067107107,1981.49189246361,2256.42962471289,-884.978704547258,-1018.59898675213,-2782.2558259621,2481.76655818373,-938.447524844617,887.855969314838,1162.18080569026,671.979889353537,2755.88488380424,467.614663654181,-1161.17087921917,-2890.55795523371,2242.40781330373,-732.67548286004,-1730.44719975942,326.080686955208,-347.932069642465,3143.21540464248
128.632813988699,1981.51996745442,2256.39687594554,-884.958031654545,-1018.57090754428,-2782.27751462511,2481.77139517167,-938.466862350625,887.811572065018,1162.211032356,671.995056966521,2755.86258892048,467.600565100642,-1161.13785877818,-2890.57875203087,2242.38324408477,-732.681100197122,-1730.48686217736,326.072952857887,-347.894984673559,3143.22200826253
128.64056705295,1981.54804162338,2256.36412667306,-884.937361216492,-1018.54282589848,-2782.29920269241,2481.77622875221,-938.486207038032,887.767174621435,1162.24126102562,672.010220628946,2755.84029346449,467.586463555703,-1161.10483930544,-2890.59954820794,2242.35867227765,-732.686723613692,-1730.52652423026,326.065218231447,-347.857900487245,3143.22861121688
128.648314704305,1981.57611572435,2256.33137689417,-884.916687272624,-1018.51474699302,-2782.32089016416,2481.7810644172,-938.505544384317,887.722776983408,1162.27148776618,672.025387141227,2755.81799743677,467.572365814141,-1161.07181806646,-2890.62034376397,2242.33410216919,-732.692339987789,-1730.56618591935,326.057485111963,-347.820815178578,3143.235213505
128.656068538418,1981.60418900363,2256.29862660992,-884.89601578348,-1018.48666564992,-2782.34257704002,2481.78589667476,-938.524888912016,887.678379151291,1162.30171651009,672.040549702214,2755.79570083735,467.55826508152,-1161.03879779653,-2890.64113869942,2242.30952947197,-732.697962440881,-1730.60584724461,326.049751463672,-347.783730653106,3143.24181512731
128.663816959505,1981.63226221471,2256.26587581953,-884.875340788259,-1018.45858704672,-2782.36426332067,2481.79073101688,-938.544226098537,887.633981124746,1162.33194332501,672.055715113413,2755.77340366606,467.544168152055,-1161.00577576018,-2890.66193301397,2242.28495847332,-732.703577851543,-1730.64550820636,326.042019322001,-347.746645004423,3143.24841608355
128.671571563658,1981.66033460336,2256.23312452456,-884.854668248048,-1018.43050600637,-2782.38594900508,2481.79556195165,-938.563570466493,887.589582903439,1162.36217214354,672.070876573323,2755.75110592288,467.530068231741,-1160.97275469282,-2890.68272670794,2242.26038488574,-732.709199340959,-1730.68516880457,326.034286651706,-347.709560138606,3143.25501637402
128.679320738502,1981.68840692489,2256.20037272347,-884.833992194314,-1018.40242771351,-2782.40763409377,2481.80039497872,-938.58290747305,887.545184487722,1162.39239902772,672.086040893243,2755.72880760767,467.515972123842,-1160.93973185534,-2890.703519781,2242.23581300304,-732.714813770019,-1730.72482903862,326.026555490774,-347.672474147925,3143.26161599826
